dates,Active_Count,Disconnect_Count,CPU_Util,Memory_Total,Max_Temp,Min_Temp,Avg_Temp,Link_Down,Down_Time,Authenticate_Count,Class_Label
2018-08-14 23:30:00,0.0,0.0,29.0,71.01944135358814,62.0,26.0,44.0,0,,0.0,1
2018-08-14 23:45:00,0.0,0.0,35.0,71.02230669678461,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 00:00:00,0.0,0.0,39.0,71.02148997134671,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 00:15:00,0.0,0.0,35.0,71.02994761197522,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 00:30:00,0.0,0.0,33.0,71.0317195006638,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 00:45:00,0.0,0.0,34.0,71.03096525244035,62.0,26.0,44.0,0,,0.0,1
2018-08-15 01:00:00,0.0,0.0,32.0,71.03062603571206,63.0,26.0,44.0,0,,0.0,1
2018-08-15 01:15:00,0.0,0.0,34.0,71.00040115379473,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 01:30:00,0.0,0.0,33.0,71.53083884524463,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 01:45:00,0.0,0.0,29.0,71.03662031023153,62.0,26.0,44.0,0,,0.0,1
2018-08-15 02:00:00,0.0,0.0,32.0,71.00217292676521,62.0,26.0,44.0,0,,0.0,1
2018-08-15 02:15:00,0.0,0.0,32.0,71.00265049308723,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 02:30:00,0.0,0.0,33.0,71.45620218344365,63.0,26.0,44.0,0,,0.0,1
2018-08-15 02:45:00,0.0,0.0,33.0,70.90385497058149,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 03:00:00,0.0,0.0,32.0,70.87247424699011,62.0,26.0,44.0,0,,0.0,1
2018-08-15 03:15:00,0.0,0.0,35.0,70.84272560556278,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 03:30:00,0.0,0.0,34.0,71.28611681551172,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 03:45:00,0.0,0.0,35.0,70.78261035680002,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 04:00:00,0.0,0.0,36.0,70.71192851582462,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 04:15:00,0.0,0.0,37.0,71.23215053249916,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-15 04:30:00,0.0,0.0,35.0,71.22594202206409,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-15 04:45:00,0.0,0.0,39.0,71.18234482231635,63.0,26.0,44.714285714285715,0,,0.0,1
2018-08-15 05:00:00,0.0,0.0,37.0,70.62186286636705,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 05:15:00,0.0,0.0,39.0,70.59702846881612,61.0,26.0,42.42857142857143,0,,0.0,1
2018-08-15 05:30:00,0.0,0.0,36.0,71.03756238508011,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-15 05:45:00,0.0,0.0,37.0,70.44835853399941,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-15 06:00:00,0.0,0.0,38.0,70.41798800290375,60.0,22.0,41.0,0,,0.0,1
2018-08-15 06:15:00,0.0,0.0,38.0,70.88117298691374,60.0,22.0,41.0,0,,0.0,1
2018-08-15 06:30:00,0.0,0.0,39.0,70.82871661636038,60.0,22.0,41.0,0,,0.0,1
2018-08-15 06:45:00,0.0,0.0,41.0,70.30446307042052,60.0,22.0,40.857142857142854,0,,0.0,1
2018-08-15 07:00:00,0.0,0.0,38.0,70.31235074983285,60.0,22.0,41.0,0,,0.0,1
2018-08-15 07:15:00,0.0,0.0,36.0,70.25933709045754,60.0,22.0,41.0,0,,0.0,1
2018-08-15 07:30:00,0.0,0.0,42.0,70.75952450317841,60.0,22.0,41.0,0,,0.0,1
2018-08-15 07:45:00,0.0,0.0,35.0,70.16190658133537,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-15 08:00:00,0.0,0.0,32.0,70.06657815052202,60.0,22.0,41.0,0,,0.0,1
2018-08-15 08:15:00,0.0,0.0,39.0,70.03601142431391,60.0,22.0,41.0,0,,0.0,1
2018-08-15 08:30:00,0.0,0.0,38.0,69.97965402286773,60.0,22.0,41.0,0,,0.0,1
2018-08-15 08:45:00,0.0,0.0,35.0,69.94688980589943,60.0,22.0,41.0,0,,0.0,1
2018-08-15 09:00:00,0.0,0.0,41.0,69.90261585560974,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-15 09:15:00,0.0,0.0,38.0,69.80441791044775,60.0,22.0,40.857142857142854,0,,0.0,1
2018-08-15 09:30:00,0.0,0.0,36.0,69.80537313432836,60.0,22.0,41.285714285714285,0,,0.0,1
2018-08-15 09:45:00,0.0,0.0,40.0,69.8254328358209,60.0,22.0,40.857142857142854,0,,0.0,1
2018-08-15 10:00:00,0.0,0.0,35.0,70.36212710269662,60.0,22.0,41.0,0,,0.0,1
2018-08-15 10:15:00,0.0,0.0,38.0,70.35238040654134,60.0,22.0,41.0,0,,0.0,1
2018-08-15 10:30:00,0.0,0.0,36.0,70.34541060494617,60.0,22.0,41.0,0,,0.0,1
2018-08-15 10:45:00,0.0,0.0,34.0,70.34035114532983,60.0,22.0,41.0,0,,0.0,1
2018-08-15 11:00:00,0.0,0.0,32.0,69.82261238369982,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-15 11:15:00,0.0,0.0,33.0,70.34178400168122,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-15 11:30:00,0.0,0.0,35.0,69.82896553041701,60.0,22.0,41.0,0,,0.0,1
2018-08-15 11:45:00,0.0,0.0,38.0,69.80030854026069,61.0,26.0,42.57142857142857,0,,0.0,1
2018-08-15 12:00:00,0.0,0.0,40.0,69.79447769249506,61.0,26.0,42.57142857142857,0,,0.0,1
2018-08-15 12:15:00,0.0,0.0,35.0,70.31332091512633,61.0,26.0,42.57142857142857,0,,0.0,1
2018-08-15 12:30:00,0.0,0.0,41.0,69.82747915134262,62.0,26.0,42.857142857142854,0,,0.0,1
2018-08-15 12:45:00,0.0,0.0,44.0,69.83235420547356,62.0,26.0,42.857142857142854,0,,0.0,1
2018-08-15 13:00:00,0.0,0.0,37.0,69.83187658212734,62.0,26.0,43.57142857142857,0,,0.0,1
2018-08-15 13:15:00,0.0,0.0,40.0,69.83092133543488,62.0,26.0,43.714285714285715,0,,0.0,1
2018-08-15 13:30:00,0.0,0.0,35.0,69.82203584119827,62.0,26.0,43.285714285714285,0,,0.0,1
2018-08-15 13:45:00,0.0,0.0,33.0,69.86664501399463,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 14:00:00,0.0,0.0,32.0,69.83173249143856,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 14:15:00,0.0,0.0,33.0,69.87170914370869,62.0,26.0,44.0,0,,0.0,1
2018-08-15 14:30:00,0.0,0.0,34.0,69.84099690973267,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 14:45:00,0.0,0.0,36.0,70.34762091266012,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 15:00:00,0.0,0.0,35.0,69.85470420221048,63.0,26.0,44.0,0,,0.0,1
2018-08-15 15:15:00,0.0,0.0,32.0,69.86043579186688,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 15:30:00,0.0,0.0,34.0,69.86683479490266,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 15:45:00,0.0,0.0,35.0,69.86697872137177,62.0,26.0,44.0,0,,0.0,1
2018-08-15 16:00:00,0.0,0.0,34.0,69.86697872137177,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 16:15:00,0.0,0.0,31.0,69.86797986263028,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 16:30:00,0.0,0.0,32.0,69.86764614568955,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 16:45:00,0.0,0.0,31.0,69.89014138326328,62.0,26.0,44.0,0,,0.0,1
2018-08-15 17:00:00,0.0,0.0,29.0,69.86095919527328,62.0,26.0,44.0,0,,0.0,1
2018-08-15 17:15:00,0.0,0.0,30.0,69.85508353951529,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 17:30:00,0.0,0.0,26.0,69.85570516280336,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 17:45:00,0.0,0.0,28.0,69.82561388593018,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-15 18:00:00,0.0,0.0,26.0,69.79537833990886,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 18:15:00,0.0,0.0,25.0,70.27984887492059,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 18:30:00,5994.0,0.0,28.0,69.69698417095748,62.0,26.0,44.0,0,,0.0,1
2018-08-15 18:45:00,0.0,0.0,27.0,69.66655999388621,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 19:00:00,0.0,0.0,27.0,70.17667878278397,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 19:15:00,0.0,0.0,28.0,69.6694258297789,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 19:30:00,0.0,0.0,23.0,69.69808418870575,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 19:45:00,0.0,0.0,24.0,70.17558105100257,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 20:00:00,0.0,0.0,22.0,69.70238294254477,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 20:15:00,0.0,0.0,26.0,70.84823966030291,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 20:30:00,0.0,0.0,23.0,69.88197532515296,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 20:45:00,0.0,0.0,24.0,70.01093794032374,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 21:00:00,0.0,0.0,23.0,70.1002564923124,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 21:15:00,0.0,0.0,21.0,70.20395491020253,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 21:30:00,0.0,0.0,26.0,70.27717674256428,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 21:45:00,0.0,0.0,22.0,70.30440244362607,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 22:00:00,0.0,0.0,26.0,70.34280828624516,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 22:15:00,0.0,0.0,20.0,70.40490258360042,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 22:30:00,0.0,0.0,23.0,70.91626425169922,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 22:45:00,0.0,0.0,23.0,70.43403913851327,62.0,26.0,43.714285714285715,0,,0.0,1
2018-08-15 23:00:00,0.0,0.0,21.0,70.45157099322691,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 23:15:00,0.0,0.0,20.0,70.46064635695794,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 23:30:00,0.0,0.0,22.0,70.46972172068897,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-15 23:45:00,0.0,0.0,21.0,70.47019937141165,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 00:00:00,0.0,0.0,22.0,70.470535974436,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 00:15:00,0.0,0.0,37.0,70.50478610596305,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 00:30:00,0.0,0.0,25.0,70.47168684769889,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 00:45:00,0.0,0.0,29.0,70.47216450526618,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 01:00:00,0.0,0.0,26.0,70.47216450526618,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 01:15:00,0.0,0.0,31.0,70.99935993580252,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 01:30:00,0.0,0.0,29.0,70.50599232867289,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 01:45:00,0.0,0.0,29.0,70.47236008082042,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 02:00:00,0.0,0.0,28.0,70.47317436661699,62.0,26.0,44.0,0,,0.0,1
2018-08-16 02:15:00,0.0,0.0,27.0,70.47351099349896,62.0,26.0,44.0,0,,0.0,1
2018-08-16 02:30:00,0.0,0.0,30.0,70.98604735587601,62.0,26.0,44.0,0,,0.0,1
2018-08-16 02:45:00,0.0,0.0,30.0,70.9745833552264,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 03:00:00,0.0,0.0,31.0,70.42293215125055,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 03:15:00,0.0,0.0,32.0,70.42034869835204,63.0,26.0,44.42857142857143,0,,0.0,1
2018-08-16 03:30:00,0.0,0.0,32.0,70.35619945641011,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 03:45:00,0.0,0.0,36.0,70.3566771276672,63.0,26.0,44.42857142857143,0,,0.0,1
2018-08-16 04:00:00,0.0,0.0,37.0,70.28837013790368,63.0,26.0,44.57142857142857,0,,0.0,1
2018-08-16 04:15:00,0.0,0.0,35.0,70.25464897992329,63.0,26.0,44.57142857142857,0,,0.0,1
2018-08-16 04:30:00,0.0,0.0,37.0,70.6936330589882,63.0,26.0,44.57142857142857,0,,0.0,1
2018-08-16 04:45:00,0.0,0.0,38.0,70.74350951778166,64.0,26.0,45.0,0,,0.0,1
2018-08-16 05:00:00,0.0,0.0,35.0,70.12553380527929,62.0,26.0,43.142857142857146,0,,0.0,1
2018-08-16 05:15:00,0.0,0.0,37.0,70.12171238046105,61.0,26.0,42.285714285714285,0,,0.0,1
2018-08-16 05:30:00,0.0,0.0,41.0,,60.0,22.0,41.0,0,,0.0,1
2018-08-16 05:45:00,0.0,0.0,41.0,70.03114490981352,60.0,22.0,41.0,0,,0.0,1
2018-08-16 06:00:00,0.0,0.0,42.0,70.03324703117387,60.0,22.0,41.0,0,,0.0,1
2018-08-16 06:15:00,0.0,0.0,41.0,70.0004299164529,60.0,22.0,41.0,0,,0.0,1
2018-08-16 06:30:00,6469.0,0.0,39.0,69.97191225924794,60.0,22.0,41.0,0,,2.0,1
2018-08-16 06:45:00,6469.0,1.0,0.0,,0.0,0.0,0.0,0,,4.0,1
2018-08-16 07:00:00,6523.0,0.0,36.0,69.97673652079621,60.0,22.0,41.0,0,,2.0,1
2018-08-16 07:15:00,6552.0,1.0,37.0,69.9851915544091,59.0,22.0,40.57142857142857,0,,3.0,1
2018-08-16 07:30:00,6335.0,0.0,35.0,,59.0,22.0,40.57142857142857,0,,1.0,1
2018-08-16 07:45:00,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,1
2018-08-16 08:00:00,6347.0,3.0,39.0,69.92323529552262,60.0,22.0,41.0,0,,1.0,1
2018-08-16 08:15:00,6335.0,0.0,35.0,69.92309162128595,59.0,22.0,40.57142857142857,0,,3.0,1
2018-08-16 08:30:00,6230.0,9.0,36.0,69.92648217945228,60.0,22.0,40.857142857142854,0,,3.0,1
2018-08-16 08:45:00,6512.0,3.0,33.0,69.92963566272887,60.0,22.0,41.0,0,,3.0,1
2018-08-16 09:00:00,0.0,0.0,32.0,69.92772488642824,60.0,22.0,41.0,0,,0.0,1
2018-08-16 09:15:00,6571.0,0.0,32.0,69.92982606992553,60.0,22.0,41.0,0,,0.0,1
2018-08-16 09:30:00,6571.0,0.0,31.0,69.92299461153361,60.0,22.0,40.857142857142854,0,,1.0,1
2018-08-16 09:45:00,6556.0,1.0,37.0,70.48075361377293,60.0,22.0,40.857142857142854,0,,1.0,1
2018-08-16 10:00:00,6529.0,2.0,48.0,70.45037642832575,60.0,22.0,40.714285714285715,0,,1.0,1
2018-08-16 10:15:00,6525.0,0.0,32.0,69.9104306494375,60.0,22.0,41.0,0,,0.0,1
2018-08-16 10:30:00,6509.0,0.0,34.0,69.87942598360499,60.0,22.0,41.0,0,,1.0,1
2018-08-16 10:45:00,6516.0,2.0,33.0,69.8478515298445,60.0,22.0,40.857142857142854,0,,2.0,1
2018-08-16 11:00:00,6544.0,0.0,35.0,69.79549330492564,60.0,22.0,41.0,0,,2.0,1
2018-08-16 11:15:00,6541.0,2.0,33.0,69.79611529899586,60.0,22.0,40.714285714285715,0,,3.0,1
2018-08-16 11:30:00,6521.0,2.0,32.0,69.79649357473845,59.0,26.0,41.285714285714285,0,,4.0,1
2018-08-16 11:45:00,6536.0,5.0,37.0,69.79744900396503,60.0,22.0,41.0,0,,1.0,1
2018-08-16 12:00:00,5994.0,8.0,50.0,69.7388346685393,60.0,22.0,40.714285714285715,0,,1.0,1
2018-08-16 12:15:00,6000.0,3.0,41.0,70.13347473820988,61.0,26.0,42.57142857142857,0,,3.0,1
2018-08-16 12:30:00,6111.0,2.0,40.0,69.55657682275493,62.0,26.0,42.714285714285715,0,,1.0,1
2018-08-16 12:45:00,6354.0,3.0,0.0,,0.0,0.0,0.0,0,,1.0,1
2018-08-16 13:00:00,0.0,0.0,37.0,70.09874408228197,62.0,26.0,43.714285714285715,0,,0.0,1
2018-08-16 13:15:00,0.0,0.0,41.0,69.5463578689903,62.0,26.0,43.714285714285715,0,,0.0,1
2018-08-16 13:30:00,0.0,0.0,32.0,,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 13:45:00,0.0,0.0,32.0,69.54621238540656,63.0,26.0,44.0,0,,0.0,1
2018-08-16 14:00:00,0.0,0.0,41.0,69.52170298959518,62.0,26.0,43.857142857142854,0,,0.0,1
2018-08-16 14:15:00,0.0,0.0,47.0,69.49227035600313,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 14:30:00,0.0,0.0,44.0,69.49355780301258,63.0,26.0,44.57142857142857,0,,0.0,1
2018-08-16 14:45:00,0.0,0.0,41.0,69.50803539011294,63.0,26.0,44.57142857142857,0,,0.0,1
2018-08-16 15:00:00,0.0,0.0,35.0,69.48069940760558,63.0,26.0,44.42857142857143,0,,0.0,1
2018-08-16 15:15:00,0.0,0.0,41.0,69.48624607064714,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 15:30:00,0.0,0.0,36.0,69.48510443140778,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 15:45:00,0.0,0.0,31.0,69.48610029571806,62.0,26.0,44.0,0,,0.0,1
2018-08-16 16:00:00,0.0,0.0,36.0,69.48576833777625,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 16:15:00,0.0,0.0,34.0,69.48834320657366,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 16:30:00,0.0,0.0,35.0,69.4916873686222,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 16:45:00,0.0,0.0,32.0,69.48690999426715,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 17:00:00,0.0,0.0,33.0,69.48705576602443,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 17:15:00,0.0,0.0,34.0,69.48753350117761,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 17:30:00,0.0,0.0,36.0,69.48896670663717,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 17:45:00,0.0,0.0,33.0,69.45427792030347,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 18:00:00,0.0,0.0,31.0,69.42399472580391,63.0,26.0,44.0,0,,0.0,1
2018-08-16 18:15:00,0.0,0.0,32.0,69.41859354098987,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 18:30:00,6677.0,3.0,30.0,69.38864232446817,62.0,26.0,44.0,0,,5.0,1
2018-08-16 18:45:00,0.0,0.0,28.0,69.39915249783824,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 19:00:00,0.0,0.0,25.0,69.39819702753186,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 19:15:00,0.0,0.0,28.0,69.41907127842538,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 19:30:00,0.0,0.0,26.0,69.42116779254532,63.0,26.0,44.0,0,,0.0,1
2018-08-16 19:45:00,0.0,0.0,27.0,69.43961398815212,63.0,26.0,44.0,0,,0.0,1
2018-08-16 20:00:00,0.0,0.0,29.0,69.44090120820374,63.0,26.0,44.0,0,,0.0,1
2018-08-16 20:15:00,0.0,0.0,28.0,70.02044755298209,62.0,26.0,44.0,0,,0.0,1
2018-08-16 20:30:00,0.0,0.0,28.0,69.61322007662982,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 20:45:00,0.0,0.0,29.0,69.73695525468426,63.0,26.0,44.0,0,,0.0,1
2018-08-16 21:00:00,0.0,0.0,30.0,69.90082076075636,63.0,26.0,44.0,0,,0.0,1
2018-08-16 21:15:00,0.0,0.0,29.0,70.01213464680534,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 21:30:00,0.0,0.0,28.0,70.22616306289952,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 21:45:00,0.0,0.0,24.0,70.29209145892852,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 22:00:00,0.0,0.0,23.0,70.33222178694618,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 22:15:00,0.0,0.0,24.0,70.4129601849817,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-16 22:30:00,0.0,0.0,26.0,70.41009373298044,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 22:45:00,0.0,0.0,28.0,70.43636954299201,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 23:00:00,0.0,0.0,30.0,70.4433944686767,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 23:15:00,0.0,0.0,28.0,70.45949664621911,63.0,26.0,44.0,0,,0.0,1
2018-08-16 23:30:00,0.0,0.0,25.0,70.46522960499914,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-16 23:45:00,0.0,0.0,33.0,70.46652174951628,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 00:00:00,0.0,0.0,25.0,70.46699949836372,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 00:15:00,0.0,0.0,33.0,70.46829165750978,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 00:30:00,0.0,0.0,28.0,70.47006158241486,63.0,26.0,44.0,0,,0.0,1
2018-08-17 00:45:00,0.0,0.0,26.0,70.47006158241486,62.0,26.0,44.0,0,,0.0,1
2018-08-17 01:00:00,0.0,0.0,26.0,70.47121269307395,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 01:15:00,0.0,0.0,28.0,70.47107161626296,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 01:30:00,0.0,0.0,29.0,70.47140830064642,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 01:45:00,0.0,0.0,30.0,70.47365604754715,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-17 02:00:00,0.0,0.0,33.0,70.47126722342195,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-17 02:15:00,0.0,0.0,31.0,70.47208167906473,63.0,26.0,44.42857142857143,0,,0.0,1
2018-08-17 02:30:00,0.0,0.0,33.0,70.45583759740477,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 02:45:00,0.0,0.0,34.0,70.42545567473304,63.0,26.0,44.42857142857143,0,,0.0,1
2018-08-17 03:00:00,0.0,0.0,34.0,70.35488710309308,63.0,26.0,44.285714285714285,0,,0.0,1
2018-08-17 03:15:00,0.0,0.0,33.0,70.3544093337028,63.0,26.0,44.42857142857143,0,,0.0,1
2018-08-17 03:30:00,0.0,0.0,39.0,70.3555593777472,63.0,26.0,44.42857142857143,0,,0.0,1
2018-08-17 03:45:00,0.0,0.0,37.0,70.29235128020143,63.0,26.0,44.57142857142857,0,,0.0,1
2018-08-17 04:00:00,0.0,0.0,37.0,70.1805516404447,63.0,26.0,44.57142857142857,0,,0.0,1
2018-08-17 04:15:00,0.0,0.0,40.0,70.08934543717153,63.0,26.0,44.714285714285715,0,,0.0,1
2018-08-17 04:30:00,0.0,0.0,45.0,70.05876731963689,66.0,30.0,47.857142857142854,0,,0.0,1
2018-08-17 04:45:00,0.0,0.0,44.0,70.08695652173913,65.0,30.0,46.57142857142857,0,,0.0,1
2018-08-17 05:00:00,0.0,0.0,41.0,70.00243672866787,65.0,30.0,46.57142857142857,0,,0.0,1
2018-08-17 05:15:00,0.0,0.0,41.0,69.9448147351824,65.0,30.0,46.285714285714285,0,,0.0,1
2018-08-17 05:30:00,0.0,0.0,40.0,69.9189672142113,65.0,30.0,46.142857142857146,0,,0.0,1
2018-08-17 05:45:00,0.0,0.0,40.0,69.87357738726601,65.0,26.0,45.57142857142857,0,,0.0,1
2018-08-17 06:00:00,0.0,0.0,42.0,70.45824832654075,65.0,30.0,46.142857142857146,0,,0.0,1
2018-08-17 06:15:00,0.0,0.0,41.0,69.8863337744927,64.0,30.0,46.0,0,,0.0,1
2018-08-17 06:30:00,0.0,0.0,35.0,69.88523430930357,65.0,30.0,46.42857142857143,0,,0.0,1
2018-08-17 06:45:00,0.0,0.0,40.0,69.85885748141352,63.0,26.0,44.142857142857146,0,,0.0,1
2018-08-17 07:00:00,0.0,0.0,39.0,69.88222365560573,62.0,26.0,43.0,0,,0.0,1
2018-08-17 07:15:00,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,1
2018-08-17 07:30:00,0.0,0.0,38.0,69.90057001428619,61.0,22.0,41.57142857142857,0,,0.0,1
2018-08-17 07:45:00,0.0,0.0,43.0,69.90314920374024,60.0,22.0,41.285714285714285,0,,0.0,1
2018-08-17 08:00:00,0.0,0.0,43.0,69.90620625068685,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-17 08:15:00,0.0,0.0,42.0,69.9064938291661,60.0,22.0,41.0,0,,0.0,1
2018-08-17 08:30:00,0.0,0.0,44.0,69.92020641215538,60.0,22.0,41.285714285714285,0,,0.0,1
2018-08-17 08:45:00,0.0,0.0,41.0,69.92101830483207,60.0,22.0,41.0,0,,0.0,1
2018-08-17 09:00:00,0.0,0.0,41.0,69.87113636037861,60.0,22.0,40.857142857142854,0,,0.0,1
2018-08-17 09:15:00,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,1
2018-08-17 09:30:00,0.0,0.0,38.0,69.85761383725931,60.0,22.0,41.0,0,,0.0,1
2018-08-17 09:45:00,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,1
2018-08-17 10:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,1
2018-08-17 10:15:00,0.0,0.0,35.0,69.87409513343049,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-17 10:30:00,0.0,0.0,42.0,69.89368564397832,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-17 10:45:00,0.0,0.0,40.0,69.89301772207543,60.0,22.0,41.0,0,,0.0,1
2018-08-17 11:00:00,0.0,0.0,42.0,69.83586974699573,60.0,22.0,41.0,0,,0.0,1
2018-08-17 11:15:00,0.0,0.0,38.0,69.84604799174335,60.0,22.0,41.142857142857146,0,,0.0,1
2018-08-17 11:30:00,6613.0,0.0,39.0,69.8414594522276,60.0,22.0,41.0,0,,2.0,1
2018-08-17 11:45:00,6677.0,2.0,38.0,69.81422373425585,60.0,22.0,41.0,0,,2.0,1
2018-08-17 12:00:00,6646.0,0.0,41.0,69.81470155386938,60.0,22.0,41.0,0,,2.0,1
2018-08-17 12:15:00,6613.0,2.0,43.0,69.81613501271,60.0,22.0,41.0,0,,5.0,1
2018-08-17 12:30:00,6576.0,1.0,38.0,69.81728003363882,60.0,22.0,41.0,0,,2.0,1
2018-08-17 12:45:00,6531.0,3.0,0.0,,0.0,0.0,0.0,0,,0.0,1
